Date,Symbol,Client_Name,Buy_Sell,Quantity,Price,Source
2025-07-14,CHOLAFIN,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,CIPLA,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,CIPLA,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,CUMMINSIND,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,CUMMINSIND,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DABUR,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DABUR,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DIVISLAB,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DIVISLAB,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DIXON,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DIXON,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DRREDDY,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,DRREDDY,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,EICHERMOT,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,EICHERMOT,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,ETERNAL,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,ETERNAL,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,GODREJPROP,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,GODREJPROP,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HCLTECH,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HCLTECH,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HDFCAMC,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HDFCAMC,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HDFCBANK,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HDFCBANK,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HDFCLIFE,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HDFCLIFE,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HEROMOTOCO,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,HEROMOTOCO,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,ICICIGI,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,ICICIGI,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,JIOFIN,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,JIOFIN,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,LODHA,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,LODHA,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,LT,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,LT,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,LTIM,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,LTIM,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,MARUTI,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,MARUTI,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,MAXHEALTH,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,MAXHEALTH,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,MOTHERSON,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,MOTHERSON,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,NAUKRI,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,NAUKRI,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,NESTLEIND,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,NESTLEIND,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,PERSISTENT,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,PERSISTENT,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,PIIND,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,PIIND,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,POLICYBZR,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,POLICYBZR,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,RECLTD,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,RECLTD,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,SBILIFE,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,SBILIFE,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,SOLARINDS,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,SOLARINDS,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,SUNPHARMA,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,SUNPHARMA,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TATAMOTORS,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TATAMOTORS,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TCS,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TCS,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TECHM,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TECHM,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TRENT,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TRENT,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TVSMOTOR,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,TVSMOTOR,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,VBL,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-14,VBL,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-15,MASFIN,BUSINESS EXCELLENCE TRUST III,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-15,MASFIN,NIPPON INDIA MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-22,POLYPLEX,FIRST WATER FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-22,POLYPLEX,HARESH TIKAMDAS KASWANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-25,JINDALPOLY,FIRST WATER FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-07-25,JINDALPOLY,HARESH TIKAMDAS KASWANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
